Ticket,Ticket Name,Company Description,Currency,Price Today,Price Today (USD),Today's Price Date,52W Low Price,52W Low Date,Return (90D) %,Price Peak (5Y),Date Peak (5Y),Bottom Price After Peak (5Y),Bottom Date After Peak (5Y),Drawdown From Peak (5Y) %,Avg Volume (30D),Volatility (90D),Hit +30% From Bottom Date,Days Bottom → Hit30,Hit +30% From 52W Low Date,Days 52W Low → Hit30,180D Low Price,180D Low Date,Spike +30% Date,Spike +30% In Last 30D
CG,CG,Business description unavailable.,USD,60.13,60.13,2025-12-30,34.1,2025-04-21,-0.4,68.89,2025-09-18,50.78,2025-11-20,26.3,2468880,0.0208,,,2025-05-12,21.0,34.1,2025-04-21,2025-05-12,True
MOV,MOV,Business description unavailable.,USD,20.98,20.98,2025-12-30,12.03,2025-04-15,12.1,36.05,2021-11-24,12.03,2025-04-15,66.6,158486,0.0235,2025-05-12,27.0,2025-05-12,27.0,12.03,2025-04-15,2025-05-12,True
GCT,GCT,Business description unavailable.,USD,39.52,39.52,2025-12-30,11.58,2025-04-10,45.7,48.01,2022-08-19,4.27,2022-11-02,91.1,560006,0.0455,2022-11-07,5.0,2025-05-12,32.0,12.03,2025-04-21,2025-05-12,True
SOFI,SOFI,Business description unavailable.,USD,26.56,26.56,2025-12-30,9.5,2025-04-08,3.1,32.21,2025-11-12,24.91,2025-11-20,22.7,54342953,0.0425,,,2025-04-25,17.0,10.66,2025-04-16,2025-05-12,True
MATV,MATV,Business description unavailable.,USD,12.53,12.53,2025-12-30,4.43,2025-04-21,11.9,40.11,2021-03-12,4.43,2025-04-21,89.0,309073,0.0372,2025-05-12,21.0,2025-05-12,21.0,4.43,2025-04-21,2025-05-12,True
PINS,PINS,Business description unavailable.,USD,26.03,26.03,2025-12-30,24.21,2025-04-21,-18.3,89.15,2021-02-16,17.19,2022-06-14,80.7,14978306,0.0374,2022-08-03,50.0,2025-05-12,21.0,24.21,2025-04-21,2025-05-12,False
SOUN,SOUN,Business description unavailable.,USD,10.04,10.04,2025-12-30,7.18,2025-04-08,-37.8,24.23,2024-12-26,7.18,2025-04-08,70.4,23889906,0.045,2025-04-24,16.0,2025-04-24,16.0,7.5,2025-04-21,2025-05-12,True
DIS,DIS,Business description unavailable.,USD,114.79,114.79,2025-12-30,80.83,2025-04-08,2.3,197.26,2021-03-08,77.5,2023-10-04,60.7,11110316,0.0154,2024-02-08,127.0,2025-05-12,34.0,81.86,2025-04-16,2025-05-12,True
DK,DK,Business description unavailable.,USD,29.92,29.92,2025-12-30,11.15,2025-04-08,-7.3,41.7,2025-11-11,29.62,2025-12-26,29.0,1242706,0.0292,,,2025-05-08,30.0,11.72,2025-04-15,2025-05-12,True
SRTA,SRTA,Business description unavailable.,USD,4.85,4.85,2025-12-30,2.51,2025-04-08,-6.0,18.6,2021-02-16,2.08,2023-11-01,88.8,892446,0.0401,2023-11-08,7.0,2025-05-12,34.0,2.55,2025-04-21,2025-05-12,True
LAZ,LAZ,Business description unavailable.,USD,49.43,49.43,2025-12-30,32.34,2025-04-08,-3.1,58.01,2024-11-06,32.34,2025-04-08,44.2,923013,0.02,2025-05-08,30.0,2025-05-08,30.0,33.31,2025-04-21,2025-05-12,True
MAT,MAT,Business description unavailable.,USD,19.99,19.99,2025-12-30,14.55,2025-04-21,15.7,26.97,2022-05-04,14.55,2025-04-21,46.1,3966346,0.0223,2025-05-12,21.0,2025-05-12,21.0,14.55,2025-04-21,2025-05-12,True
SNDK,SNDK,Business description unavailable.,USD,240.22,240.22,2025-12-30,29.62,2025-04-22,98.3,283.1,2025-11-12,194.38,2025-12-03,31.3,11542776,0.0738,,,2025-05-12,20.0,29.62,2025-04-22,2025-05-12,True
SNDA,SNDA,Business description unavailable.,USD,32.36,32.36,2025-12-30,19.84,2025-04-08,17.1,57.39,2021-07-07,6.3,2023-05-17,89.0,47503,0.0236,2023-05-31,14.0,2025-05-12,34.0,20.51,2025-04-21,2025-05-12,True
MCB,MCB,Business description unavailable.,USD,76.73,76.73,2025-12-30,48.72,2025-04-08,3.4,111.75,2022-01-13,19.77,2023-05-04,82.3,88033,0.0209,2023-05-22,18.0,2025-05-05,27.0,50.54,2025-04-14,2025-05-12,True
CALX,CALX,Business description unavailable.,USD,52.99,52.99,2025-12-30,29.4,2025-03-10,-13.7,79.97,2021-12-31,27.73,2024-04-30,65.3,748346,0.0211,2024-06-11,42.0,2025-04-24,45.0,33.25,2025-04-21,2025-05-12,True
BZ,BZ,Business description unavailable.,USD,20.45,20.45,2025-12-30,12.83,2025-01-10,-10.0,41.29,2021-06-25,10.55,2022-10-28,74.5,2673200,0.0224,2022-11-04,7.0,2025-03-05,54.0,13.52,2025-04-21,2025-05-12,True
PRIM,PRIM,Business description unavailable.,USD,124.33,124.33,2025-12-30,52.58,2025-04-04,-11.0,144.26,2025-10-29,116.43,2025-11-13,19.3,1155453,0.0302,,,2025-05-08,34.0,53.84,2025-04-21,2025-05-12,True
MPWR,MPWR,Business description unavailable.,USD,923.91,923.91,2025-12-30,453.43,2025-04-08,0.9,1105.05,2025-10-27,856.96,2025-11-18,22.5,744510,0.0296,,,2025-04-30,22.0,506.22,2025-04-21,2025-05-12,True
SMP,SMP,Business description unavailable.,USD,37.1,37.1,2025-12-30,21.31,2025-04-08,-8.7,47.96,2021-11-23,21.31,2025-04-08,55.6,154050,0.0162,2025-05-08,30.0,2025-05-08,30.0,22.1,2025-04-14,2025-05-12,True
SMR,SMR,Business description unavailable.,USD,14.31,14.31,2025-12-30,12.6,2025-04-04,-60.9,53.43,2025-10-15,14.31,2025-12-30,73.2,23142276,0.0707,,,2025-04-24,20.0,13.64,2025-04-21,2025-05-12,True
MRVL,MRVL,Business description unavailable.,USD,86.76,86.76,2025-12-30,49.3,2025-04-04,3.5,125.73,2025-01-23,49.3,2025-04-04,60.8,18644270,0.0346,2025-05-12,38.0,2025-05-12,38.0,49.31,2025-04-21,2025-05-12,True
CIEN,CIEN,Business description unavailable.,USD,238.36,238.36,2025-12-30,53.5,2025-04-04,57.1,242.37,2025-12-11,203.9,2025-12-17,15.9,3285496,0.0361,,,2025-05-01,27.0,57.84,2025-04-21,2025-05-12,True
LVS,LVS,Business description unavailable.,USD,65.1,65.1,2025-12-30,30.23,2025-04-08,19.3,69.49,2025-12-01,65.1,2025-12-30,6.3,4890823,0.0256,,,2025-05-08,30.0,31.37,2025-04-16,2025-05-12,True
GEV,GEV,Business description unavailable.,USD,659.64,659.64,2025-12-30,269.69,2025-03-10,8.9,723.0,2025-12-10,614.19,2025-12-17,15.0,3413980,0.0363,,,2025-04-24,45.0,312.81,2025-04-21,2025-05-12,True
MU,MU,Business description unavailable.,USD,292.63,292.63,2025-12-30,64.59,2025-04-04,60.8,294.37,2025-12-29,,,,27549486,0.0406,,,2025-05-08,34.0,66.61,2025-04-21,2025-05-12,True
ON,ON,Business description unavailable.,USD,54.24,54.24,2025-12-30,31.95,2025-04-08,12.2,108.09,2023-08-01,31.95,2025-04-08,70.4,9195786,0.0313,2025-05-02,24.0,2025-05-02,24.0,34.25,2025-04-16,2025-05-12,True
SN,SN,Business description unavailable.,USD,113.69,113.69,2025-12-30,65.64,2025-04-08,13.3,121.22,2025-09-04,84.57,2025-11-18,30.2,1611256,0.0265,2025-12-09,21.0,2025-05-08,30.0,71.78,2025-04-21,2025-05-12,True
CRVS,CRVS,Business description unavailable.,USD,7.49,7.49,2025-12-30,2.82,2025-04-08,3.2,9.56,2024-11-11,2.82,2025-04-08,70.5,1387953,0.0362,2025-05-09,31.0,2025-05-09,31.0,3.03,2025-04-14,2025-05-09,True
AOSL,AOSL,Business description unavailable.,USD,19.97,19.97,2025-12-30,16.25,2025-04-21,-26.0,65.72,2022-03-24,16.25,2025-04-21,75.3,366760,0.0546,2025-05-09,18.0,2025-05-09,18.0,16.25,2025-04-21,2025-05-09,True
RNKGF,RNKGF,Business description unavailable.,USD,61.97,61.97,2025-12-30,20.46,2024-12-27,-36.6,102.91,2025-10-03,54.2,2025-11-24,47.3,489,0.0408,,,2025-02-24,59.0,52.41,2025-04-23,2025-05-09,True
OUST,OUST,Business description unavailable.,USD,21.49,21.49,2025-12-30,6.61,2025-04-08,-21.6,162.5,2020-12-24,3.24,2023-04-25,98.0,1697000,0.0624,2023-05-08,13.0,2025-05-08,30.0,6.74,2025-04-21,2025-05-09,True
MFI,MFI,Business description unavailable.,USD,18.29,18.29,2025-12-30,4.16,2025-04-16,-46.3,98.32,2024-04-22,4.16,2025-04-16,95.8,134740,0.1139,2025-05-09,23.0,2025-05-09,23.0,4.16,2025-04-16,2025-05-09,True
ARLO,ARLO,Business description unavailable.,USD,13.9,13.9,2025-12-30,8.41,2025-04-08,-17.8,19.44,2025-10-24,12.9,2025-11-20,33.6,1189396,0.0302,,,2025-05-09,31.0,9.01,2025-04-21,2025-05-09,True
TSLA,TSLA,Business description unavailable.,USD,454.43,454.43,2025-12-30,221.86,2025-04-08,-1.1,489.88,2025-12-16,454.43,2025-12-30,7.2,77464250,0.0297,,,2025-04-29,21.0,227.5,2025-04-21,2025-05-09,True
PHAT,PHAT,Business description unavailable.,USD,16.92,16.92,2025-12-30,2.29,2025-05-08,37.7,48.68,2021-03-09,2.29,2025-05-08,95.3,896146,0.0313,2025-05-09,1.0,2025-05-09,1.0,2.29,2025-05-08,2025-05-09,True
DIOD,DIOD,Business description unavailable.,USD,49.89,49.89,2025-12-30,34.26,2025-04-16,-3.3,112.42,2021-12-27,34.26,2025-04-16,69.5,404086,0.034,2025-05-09,23.0,2025-05-09,23.0,34.26,2025-04-16,2025-05-09,True
LYFT,LYFT,Business description unavailable.,USD,19.31,19.31,2025-12-30,9.97,2025-04-08,-11.5,67.42,2021-03-15,7.99,2023-05-24,88.1,12549573,0.0321,2023-06-08,15.0,2025-05-05,27.0,10.84,2025-04-16,2025-05-09,True
ALGM,ALGM,Business description unavailable.,USD,26.83,26.83,2025-12-30,16.53,2025-04-21,-5.6,52.72,2023-07-18,16.53,2025-04-21,68.6,1778466,0.0283,2025-05-09,18.0,2025-05-09,18.0,16.53,2025-04-21,2025-05-09,True
AMBA,AMBA,Business description unavailable.,USD,69.77,69.77,2025-12-30,40.3,2025-04-08,-18.0,216.84,2021-12-08,39.79,2024-08-07,81.7,992416,0.0445,2024-08-27,20.0,2025-05-08,30.0,40.95,2025-04-22,2025-05-09,True
MCHP,MCHP,Business description unavailable.,USD,64.68,64.68,2025-12-30,34.52,2025-04-08,1.8,95.26,2024-05-22,34.52,2025-04-08,63.8,8832283,0.0294,2025-04-24,16.0,2025-04-24,16.0,37.07,2025-04-16,2025-05-09,True
PODD,PODD,Business description unavailable.,USD,287.03,287.03,2025-12-30,237.06,2025-03-10,-6.2,352.82,2025-09-09,285.5,2025-12-23,19.1,759316,0.0222,,,2025-05-09,60.0,238.57,2025-04-21,2025-05-09,True
GDOT,GDOT,Business description unavailable.,USD,12.84,12.84,2025-12-30,6.34,2025-03-12,-1.7,60.27,2021-01-07,6.34,2025-03-12,89.5,1009480,0.0222,2025-03-26,14.0,2025-03-26,14.0,7.42,2025-04-16,2025-05-09,True
UBXN.SW,UBXN.SW,Business description unavailable.,CHF,135.0,,2025-12-30,64.7,2025-04-09,0.4,138.6,2025-08-15,131.2,2025-10-09,5.3,4466,0.0048,,,2025-04-28,19.0,67.7,2025-04-11,2025-05-09,True
PTXKY,PTXKY,Business description unavailable.,USD,4.83,4.83,2025-12-30,2.12,2025-04-11,61.6,4.89,2025-12-24,,,,2210,0.0879,,,2025-04-22,11.0,2.13,2025-04-30,2025-05-09,True
IBEX,IBEX,Business description unavailable.,USD,38.5,38.5,2025-12-30,21.23,2025-01-13,-5.5,42.0,2025-09-18,33.91,2025-11-20,19.3,84266,0.0184,,,2025-05-09,116.0,22.88,2025-04-21,2025-05-09,True
UI,UI,Business description unavailable.,USD,561.61,561.61,2025-12-30,272.27,2025-04-04,-16.6,786.05,2025-10-31,515.44,2025-11-20,34.4,109923,0.0372,,,2025-05-09,35.0,286.3,2025-04-21,2025-05-09,True
ULCC,ULCC,Business description unavailable.,USD,4.7,4.7,2025-12-30,2.98,2025-04-30,12.3,21.91,2021-06-01,2.84,2024-08-12,87.0,4371786,0.0408,2024-09-05,24.0,2025-05-09,9.0,2.98,2025-04-30,2025-05-09,True
ROAD,ROAD,Business description unavailable.,USD,109.99,109.99,2025-12-30,67.61,2025-03-04,-11.8,136.74,2025-09-22,100.43,2025-11-20,26.6,529640,0.0215,,,2025-05-02,59.0,73.58,2025-04-21,2025-05-09,True
OWLT,OWLT,Business description unavailable.,USD,16.03,16.03,2025-12-30,2.8,2025-04-04,91.5,150.78,2021-02-05,2.8,2025-04-04,98.1,326423,0.0523,2025-04-25,21.0,2025-04-25,21.0,3.23,2025-04-21,2025-05-09,True
CLMT,CLMT,Business description unavailable.,USD,19.73,19.73,2025-12-30,8.99,2025-04-08,7.1,23.58,2025-01-03,8.99,2025-04-08,61.9,575286,0.0184,2025-05-08,30.0,2025-05-08,30.0,9.22,2025-04-21,2025-05-09,True
GTX,GTX,Business description unavailable.,USD,17.59,17.59,2025-12-30,7.23,2025-04-04,28.6,17.69,2025-12-22,17.42,2025-12-23,1.5,2237546,0.0313,,,2025-05-01,27.0,8.74,2025-04-21,2025-05-09,True
LASR,LASR,Business description unavailable.,USD,38.55,38.55,2025-12-30,6.44,2025-04-08,26.9,44.92,2021-02-19,6.44,2025-04-08,85.7,626553,0.0424,2025-05-02,24.0,2025-05-02,24.0,7.07,2025-04-21,2025-05-09,True
NGVT,NGVT,Business description unavailable.,USD,59.3,59.3,2025-12-30,29.88,2025-04-08,8.9,90.75,2023-02-17,29.88,2025-04-08,67.1,321933,0.03,2025-05-06,28.0,2025-05-06,28.0,31.07,2025-04-16,2025-05-09,True
XP,XP,Business description unavailable.,USD,16.54,16.54,2025-12-30,10.94,2025-01-08,-8.4,45.61,2021-09-02,9.49,2023-03-23,79.2,7243486,0.0274,2023-04-13,21.0,2025-02-14,37.0,13.53,2025-04-16,2025-05-09,True
LIND,LIND,Business description unavailable.,USD,14.42,14.42,2025-12-30,7.79,2025-04-08,16.1,21.52,2021-02-24,5.8,2023-10-27,73.0,363090,0.0224,2023-11-15,19.0,2025-05-08,30.0,7.92,2025-04-16,2025-05-09,True
MKSI,MKSI,Business description unavailable.,USD,161.82,161.82,2025-12-30,58.41,2025-04-08,23.5,189.63,2021-04-05,58.41,2025-04-08,69.2,823266,0.0353,2025-05-08,30.0,2025-05-08,30.0,59.95,2025-04-21,2025-05-09,True
LIFX,LIFX,Business description unavailable.,USD,25.5,25.5,2025-12-30,10.91,2025-04-16,-20.3,34.0,2025-10-08,25.5,2025-11-12,25.0,0,0.0338,,,2025-05-09,23.0,10.91,2025-04-16,2025-05-09,True
SLAB,SLAB,Business description unavailable.,USD,132.89,132.89,2025-12-30,86.17,2025-04-08,1.6,210.1,2021-11-16,86.17,2025-04-08,59.0,263233,0.0246,2025-05-09,31.0,2025-05-09,31.0,90.0,2025-04-16,2025-05-09,True
ST,ST,Business description unavailable.,USD,33.03,33.03,2025-12-30,17.48,2025-04-08,8.4,61.87,2022-01-04,17.48,2025-04-08,71.7,1360766,0.0241,2025-05-09,31.0,2025-05-09,31.0,18.65,2025-04-21,2025-05-09,True
SONO,SONO,Business description unavailable.,USD,17.73,17.73,2025-12-30,7.7,2025-04-16,8.2,43.89,2021-04-15,7.7,2025-04-16,82.5,1555096,0.023,2025-05-09,23.0,2025-05-09,23.0,7.7,2025-04-16,2025-05-09,True
TMDX,TMDX,Business description unavailable.,USD,121.92,121.92,2025-12-30,56.73,2025-01-21,6.1,176.11,2024-08-27,56.73,2025-01-21,67.8,797056,0.0339,2025-02-05,15.0,2025-02-05,15.0,85.38,2025-04-16,2025-05-09,True
TDAY,TDAY,Business description unavailable.,USD,5.22,5.22,2025-12-30,2.64,2025-04-08,24.6,6.93,2021-10-01,1.29,2022-10-19,81.4,1231533,0.0424,2022-11-03,15.0,2025-04-17,9.0,2.84,2025-04-14,2025-05-09,True
FROG,FROG,Business description unavailable.,USD,65.47,65.47,2025-12-30,27.99,2025-04-08,39.3,69.93,2021-01-27,16.94,2022-05-11,75.8,1827153,0.0386,2022-06-23,43.0,2025-05-09,31.0,29.79,2025-04-21,2025-05-09,True
BABAF,BABAF,Business description unavailable.,USD,18.81,18.81,2025-12-30,9.85,2024-12-31,-16.5,33.33,2021-02-17,7.43,2022-10-28,77.7,98126,0.044,2022-11-17,20.0,2025-02-11,42.0,12.42,2025-04-21,2025-05-09,True
ADNT,ADNT,Business description unavailable.,USD,19.47,19.47,2025-12-30,10.34,2025-04-08,-20.2,52.93,2021-06-03,10.34,2025-04-08,80.5,1143623,0.0334,2025-05-08,30.0,2025-05-08,30.0,10.89,2025-04-15,2025-05-09,True
CLFD,CLFD,Business description unavailable.,USD,29.42,29.42,2025-12-30,25.24,2025-04-08,-16.3,131.62,2022-11-30,23.01,2023-10-30,82.5,123206,0.0261,2024-02-12,105.0,2025-05-09,31.0,25.97,2025-04-21,2025-05-09,False
SMTGF,SMTGF,Business description unavailable.,USD,38.0,38.0,2025-12-30,12.88,2025-02-03,72.3,115.83,2023-06-30,12.73,2024-11-18,89.0,793,0.0408,2025-01-06,49.0,2025-03-27,52.0,14.16,2025-04-14,2025-05-09,True
FSLY,FSLY,Business description unavailable.,USD,10.14,10.14,2025-12-30,5.0,2025-04-08,17.4,117.86,2021-02-09,5.0,2025-04-08,95.8,4522050,0.0509,2025-05-08,30.0,2025-05-08,30.0,5.2,2025-04-21,2025-05-08,True
PCT,PCT,Business description unavailable.,USD,8.61,8.61,2025-12-30,5.57,2025-04-21,-32.9,32.69,2021-03-18,2.4,2024-01-12,92.7,3761226,0.053,2024-01-17,5.0,2025-05-08,17.0,5.57,2025-04-21,2025-05-08,True
GTN,GTN,Business description unavailable.,USD,4.87,4.87,2025-12-30,2.77,2024-12-30,-12.0,20.69,2021-11-03,2.77,2024-12-30,86.6,1192733,0.0303,2025-02-04,36.0,2025-02-04,36.0,3.05,2025-04-21,2025-05-08,True
COUR,COUR,Business description unavailable.,USD,7.33,7.33,2025-12-30,6.17,2025-04-08,-34.5,58.0,2021-04-07,6.17,2025-04-08,89.4,3688710,0.03,2025-04-25,17.0,2025-04-25,17.0,6.85,2025-04-14,2025-05-08,False
SPHR,SPHR,Business description unavailable.,USD,96.76,96.76,2025-12-30,24.28,2025-04-21,51.9,96.76,2025-12-30,,,,767480,0.0261,,,2025-05-08,17.0,24.28,2025-04-21,2025-05-08,True
ALGT,ALGT,Business description unavailable.,USD,86.89,86.89,2025-12-30,40.9,2025-04-21,46.1,259.82,2021-03-15,36.36,2024-08-14,86.0,309143,0.0403,2024-09-24,41.0,2025-05-08,17.0,40.9,2025-04-21,2025-05-08,True
ALNT,ALNT,Business description unavailable.,USD,53.94,53.94,2025-12-30,19.85,2025-04-08,18.6,56.86,2025-12-10,51.41,2025-12-17,9.6,167763,0.0331,,,2025-05-08,30.0,20.27,2025-04-21,2025-05-08,True
INNV,INNV,Business description unavailable.,USD,5.26,5.26,2025-12-30,2.62,2025-04-08,1.3,26.04,2021-03-11,2.62,2025-04-08,89.9,176763,0.0625,2025-05-08,30.0,2025-05-08,30.0,2.67,2025-04-21,2025-05-08,True
HOOD,HOOD,Business description unavailable.,USD,115.45,115.45,2025-12-30,34.17,2025-04-08,-17.0,152.46,2025-10-09,106.21,2025-11-20,30.3,25848516,0.044,,,2025-04-23,15.0,39.85,2025-04-21,2025-05-08,True
WING,WING,Business description unavailable.,USD,240.33,240.33,2025-12-30,206.36,2025-03-18,-8.3,426.34,2024-06-18,206.36,2025-03-18,51.6,757966,0.0342,2025-05-02,45.0,2025-05-02,45.0,209.59,2025-04-22,2025-05-08,True
HUT,HUT,Business description unavailable.,USD,46.28,46.28,2025-12-30,10.64,2025-04-21,26.7,79.5,2021-11-08,3.94,2022-12-27,95.0,7027810,0.0756,2023-01-09,13.0,2025-05-08,17.0,10.64,2025-04-21,2025-05-08,True
ECPG,ECPG,Business description unavailable.,USD,55.19,55.19,2025-12-30,27.13,2025-04-08,35.9,72.43,2022-07-29,27.13,2025-04-08,62.5,242166,0.0264,2025-05-02,24.0,2025-05-02,24.0,29.51,2025-04-16,2025-05-08,True
QBTS,QBTS,Business description unavailable.,USD,26.25,26.25,2025-12-30,3.83,2025-01-13,2.4,44.78,2025-10-15,20.41,2025-11-21,54.4,32074246,0.0817,2025-12-04,13.0,2025-01-15,2.0,6.24,2025-04-21,2025-05-08,True
VYX,VYX,Business description unavailable.,USD,10.32,10.32,2025-12-30,7.8,2025-04-17,-17.8,30.31,2021-05-17,7.8,2025-04-17,74.3,2459546,0.0235,2025-05-08,21.0,2025-05-08,21.0,7.8,2025-04-17,2025-05-08,True
APG,APG,Business description unavailable.,USD,38.86,38.86,2025-12-30,21.47,2025-04-08,13.0,40.4,2025-12-11,38.2,2025-12-17,5.4,2307233,0.0179,,,2025-05-02,24.0,22.47,2025-04-21,2025-05-08,True
REZI,REZI,Business description unavailable.,USD,35.39,35.39,2025-12-30,14.69,2025-04-08,-17.0,44.5,2025-10-24,28.83,2025-11-20,35.2,1550900,0.0426,,,2025-05-08,30.0,15.16,2025-04-22,2025-05-08,True
LEU,LEU,Business description unavailable.,USD,247.03,247.03,2025-12-30,54.43,2025-04-04,-25.4,436.0,2025-10-15,221.09,2025-12-17,49.3,886356,0.0588,,,2025-04-29,25.0,62.63,2025-04-21,2025-05-08,True
VFC,VFC,Business description unavailable.,USD,18.26,18.26,2025-12-30,9.57,2025-04-08,19.6,76.59,2021-05-04,9.57,2025-04-08,87.5,5898510,0.0348,2025-05-02,24.0,2025-05-02,24.0,10.13,2025-04-16,2025-05-08,True
MTW,MTW,Business description unavailable.,USD,12.17,12.17,2025-12-30,7.24,2025-04-08,19.9,27.26,2021-05-07,7.24,2025-04-08,73.4,230630,0.0282,2025-05-08,30.0,2025-05-08,30.0,7.39,2025-04-21,2025-05-08,True
EU,EU,Business description unavailable.,USD,2.38,2.38,2025-12-30,1.16,2025-04-04,-25.2,5.1,2021-09-15,1.16,2025-04-04,77.3,2642870,0.0528,2025-04-24,20.0,2025-04-24,20.0,1.29,2025-04-15,2025-05-08,True
SEDG,SEDG,Business description unavailable.,USD,29.02,29.02,2025-12-30,11.58,2025-04-10,-24.9,368.33,2021-11-15,10.47,2024-11-19,97.2,3130376,0.0585,2024-11-25,6.0,2025-05-08,28.0,11.72,2025-04-24,2025-05-08,True
IONQ,IONQ,Business description unavailable.,USD,45.31,45.31,2025-12-30,18.27,2025-03-10,-28.2,82.09,2025-10-13,41.0,2025-11-20,50.1,19670050,0.0635,2025-12-04,14.0,2025-03-14,4.0,24.03,2025-04-21,2025-05-08,True
TATT,TATT,Business description unavailable.,USD,44.54,44.54,2025-12-30,24.58,2025-01-08,0.6,45.48,2025-12-26,,,,148403,0.0316,,,2025-01-29,21.0,25.4,2025-04-25,2025-05-08,True
MYE,MYE,Business description unavailable.,USD,18.97,18.97,2025-12-30,8.9,2025-04-21,12.1,23.34,2023-02-28,8.9,2025-04-21,61.9,220130,0.0155,2025-05-08,17.0,2025-05-08,17.0,8.9,2025-04-21,2025-05-08,True
JMIA,JMIA,Business description unavailable.,USD,12.22,12.22,2025-12-30,1.73,2025-04-08,3.6,65.51,2021-02-10,1.73,2025-04-08,97.4,3026413,0.0445,2025-04-23,15.0,2025-04-23,15.0,2.05,2025-04-16,2025-05-08,True
FIGS,FIGS,Business description unavailable.,USD,11.59,11.59,2025-12-30,3.62,2025-04-08,70.9,50.1,2021-06-30,3.62,2025-04-08,92.8,2608133,0.0342,2025-05-06,28.0,2025-05-06,28.0,3.81,2025-04-21,2025-05-08,True
OIS,OIS,Business description unavailable.,USD,6.89,6.89,2025-12-30,3.25,2025-04-08,12.2,10.39,2023-03-03,3.25,2025-04-08,68.7,665606,0.033,2025-05-01,23.0,2025-05-01,23.0,3.4,2025-04-15,2025-05-08,True
TPC,TPC,Business description unavailable.,USD,67.92,67.92,2025-12-30,19.61,2025-04-08,6.6,70.46,2025-12-11,66.02,2025-12-17,6.3,485430,0.025,,,2025-05-08,30.0,19.77,2025-04-21,2025-05-08,True
DBVT,DBVT,Business description unavailable.,USD,19.21,19.21,2025-12-30,3.09,2024-12-31,90.8,22.76,2025-12-19,18.92,2025-12-23,16.9,595530,0.063,,,2025-01-10,10.0,7.35,2025-04-15,2025-05-08,True
EBS,EBS,Business description unavailable.,USD,12.16,12.16,2025-12-30,4.26,2025-04-10,32.3,125.19,2021-02-12,1.5,2024-02-07,98.8,817420,0.0581,2024-02-21,14.0,2025-05-08,28.0,4.54,2025-04-21,2025-05-08,True
MOVI3.SA,MOVI3.SA,Business description unavailable.,BRL,9.76,,2025-12-30,3.08,2025-01-13,17.8,17.74,2021-07-29,3.08,2025-01-13,82.6,4295583,0.0389,2025-03-20,66.0,2025-03-20,66.0,5.32,2025-04-15,2025-05-08,True
PAHC,PAHC,Business description unavailable.,USD,37.51,37.51,2025-12-30,16.35,2025-04-21,-7.8,45.71,2025-11-10,37.25,2025-12-19,18.5,293533,0.0257,,,2025-05-08,17.0,16.35,2025-04-21,2025-05-08,True
MGNI,MGNI,Business description unavailable.,USD,16.46,16.46,2025-12-30,9.0,2025-04-08,-19.3,61.8,2021-02-11,5.78,2022-11-09,90.6,2335336,0.0336,2022-11-10,1.0,2025-04-23,15.0,9.68,2025-04-14,2025-05-08,True
TRIP,TRIP,Business description unavailable.,USD,14.64,14.64,2025-12-30,10.67,2025-04-08,-6.9,61.03,2021-03-17,10.67,2025-04-08,82.5,2204353,0.0293,2025-05-07,29.0,2025-05-07,29.0,11.42,2025-04-21,2025-05-08,True
AMPL,AMPL,Business description unavailable.,USD,11.75,11.75,2025-12-30,7.71,2025-04-21,17.1,84.8,2021-11-09,7.71,2025-04-21,90.9,1069473,0.0252,2025-05-08,17.0,2025-05-08,17.0,7.71,2025-04-21,2025-05-08,True
NPO,NPO,Business description unavailable.,USD,218.93,218.93,2025-12-30,136.65,2025-04-08,-4.2,233.7,2025-10-20,202.27,2025-11-18,13.5,177620,0.0231,,,2025-05-08,30.0,136.76,2025-04-21,2025-05-08,True
PBF,PBF,Business description unavailable.,USD,26.04,26.04,2025-12-30,13.92,2025-04-08,-12.4,58.12,2024-04-05,13.92,2025-04-08,76.0,2504923,0.0365,2025-05-06,28.0,2025-05-06,28.0,13.98,2025-04-15,2025-05-08,True
FLNC,FLNC,Business description unavailable.,USD,19.86,19.86,2025-12-30,3.61,2025-04-21,47.7,37.61,2021-11-15,3.61,2025-04-21,90.4,5651636,0.0802,2025-05-08,17.0,2025-05-08,17.0,3.61,2025-04-21,2025-05-08,True
CDE,CDE,Business description unavailable.,USD,18.09,18.09,2025-12-30,4.81,2025-04-08,-4.2,23.1,2025-10-16,13.82,2025-11-04,40.2,17683810,0.0485,2025-12-19,45.0,2025-04-16,8.0,5.31,2025-05-02,2025-05-08,True
NRC,NRC,Business description unavailable.,USD,18.65,18.65,2025-12-30,9.88,2025-04-21,50.5,48.65,2021-08-23,9.88,2025-04-21,79.7,91026,0.0289,2025-05-08,17.0,2025-05-08,17.0,9.88,2025-04-21,2025-05-08,True
LZ,LZ,Business description unavailable.,USD,10.1,10.1,2025-12-30,6.61,2025-04-21,0.5,39.85,2021-08-10,5.57,2024-08-12,86.0,1683596,0.0214,2024-11-01,81.0,2025-05-08,17.0,6.61,2025-04-21,2025-05-08,True
MSC,MSC,Business description unavailable.,USD,3.85,3.85,2025-12-30,2.38,2025-03-04,-5.2,16.21,2021-01-19,1.54,2022-09-15,90.5,4803,0.0571,2022-09-19,4.0,2025-03-06,2.0,2.55,2025-05-06,2025-05-08,True
